,alpha,mode,neg,pos,pos/neg
3456,-6.940799999999999,-0.3066407540252345,0.8006023488457322,0.2915244141359461,0.36413135004693803
3457,-6.9376,-0.3067344033322552,0.8006200064900538,0.29163114868767775,0.36425663401318054
3458,-6.9344,-0.3068281065146303,0.8005672477700961,0.2917376790449735,0.3644137077273409
3459,-6.931199999999999,-0.30692186361477475,0.8004805978969436,0.2917893664169693,0.36451772495619583
3460,-6.927999999999999,-0.30701567467514,0.8004388186986324,0.2919212563969025,0.3647015231863857
3461,-6.924799999999999,-0.3071095397382134,0.8003976053061713,0.2920145521095018,0.3648368637957121
3462,-6.9216,-0.30720345884651845,0.8003911051933814,0.29210749815344206,0.36495595248133894
3463,-6.9184,-0.3072974320426161,0.8003100571636104,0.29220168203440255,0.36511059609821533
3464,-6.915199999999999,-0.30739145936910184,0.8002155931592108,0.29229721291160166,0.3652730781683809
3465,-6.911999999999999,-0.3074855408686087,0.8002273861839959,0.29239920763003996,0.3653951522758917
3466,-6.908799999999999,-0.30757967658380525,0.8001233424193444,0.2924923380150071,0.36555906134495947
3467,-6.9056,-0.3076738665573966,0.8000963521918478,0.29257360341494953,0.3656729625293879
3468,-6.9024,-0.3077681108321243,0.8001297339895702,0.29270599869453384,0.3658231737434086
3469,-6.899199999999999,-0.3078624094507662,0.8000153425470261,0.2927791824060296,0.36596695942593077
3470,-6.895999999999999,-0.30795676245613607,0.7999341751246692,0.2928855882584289,0.366137111485183
3471,-6.892799999999999,-0.3080511698910844,0.7998742555500158,0.2929672483435112,0.36626663042437685
3472,-6.8896,-0.3081456317984982,0.7998853755805854,0.29308698791604637,0.36641123448883334
3473,-6.8864,-0.3082401482213002,0.7997951213829915,0.29319204416398836,0.3665839367174507
3474,-6.883199999999999,-0.30833471920245026,0.7997801432906777,0.2932910486757485,0.366714591673918
3475,-6.879999999999999,-0.308429344784944,0.7997407910507464,0.2933767433128355,0.36683978933646727
3476,-6.876799999999999,-0.3085240250118138,0.799649610296314,0.2934756763836751,0.3670053390946146
3477,-6.8736,-0.3086187599261287,0.7996282505897832,0.293568675395233,0.3671314453669003
3478,-6.8704,-0.30871354957099356,0.7995400270490436,0.293664405201294,0.3672916868029181
3479,-6.867199999999999,-0.30880839398955,0.7994815879489694,0.2937585515504181,0.3674362936913171
3480,-6.863999999999999,-0.3089032932249761,0.7994543277122603,0.2938749951965559,0.3675944766444837
3481,-6.860799999999999,-0.30899824732048664,0.7993802077544137,0.29395698882261745,0.36773113215848746
3482,-6.8576,-0.30909325631933243,0.7993303947741044,0.29405189019058137,0.3678727746536927
3483,-6.8544,-0.30918832026480086,0.7993090800594234,0.2941628366613883,0.36802138747068813
3484,-6.851199999999999,-0.3092834392002163,0.7992508718039985,0.2942611685360066,0.3681712199723052
3485,-6.847999999999999,-0.3093786131689392,0.7992600427385455,0.29436172309325703,0.368292805035856
3486,-6.844799999999999,-0.30947384221436625,0.7991996884299626,0.2944444127236513,0.3684240834754214
3487,-6.8416,-0.3095691263799316,0.7991012867721683,0.2945708023244141,0.36862761604887667
3488,-6.8384,-0.30966446570910533,0.7990887181665163,0.2946582026178007,0.3687427890283379
3489,-6.835199999999999,-0.30975986024539376,0.7990268091863628,0.2947392598829685,0.3688728043844951
3490,-6.831999999999999,-0.30985531003234057,0.7989996053759834,0.29484842338693545,0.36902198875078207
3491,-6.828799999999999,-0.3099508151135254,0.7989383395846203,0.2949436953945446,0.3691695350956497
3492,-6.8256,-0.3100463755325649,0.798878387205927,0.2950342154372334,0.36931054859190027
3493,-6.8224,-0.31014199133311227,0.798843710791083,0.29514192698366415,0.3694614140372834
3494,-6.819199999999999,-0.3102376625588571,0.7987421561660163,0.2952389217363961,0.36962982291250385
3495,-6.815999999999999,-0.3103333892535256,0.7987207814900137,0.29534430740098816,0.36977165768746284
3496,-6.812799999999999,-0.31042917146088106,0.7986877822929043,0.29545115773090636,0.36992071780879576
3497,-6.8096,-0.3105250092247228,0.7985969740636024,0.2955268580895788,0.37005757307820986
3498,-6.8064,-0.3106209025888873,0.7985952013388197,0.2956454181716407,0.37020685533296527
3499,-6.803199999999999,-0.3107168515972476,0.7985590953652777,0.29575154948048915,0.37035649734251186
3500,-6.799999999999999,-0.31081285629371314,0.7984877180845744,0.29582512306947123,0.37048174489033026
3501,-6.796799999999999,-0.3109089167222302,0.7984525773804214,0.29594111656450695,0.3706433230329549
3502,-6.7936,-0.31100503292678194,0.7983599994494626,0.296049984064354,0.37082266680257747
3503,-6.7904,-0.31110120495138843,0.7983555802507343,0.2961205088626635,0.3709130570236171
3504,-6.7872,-0.3111974328401057,0.7982637045900574,0.2962455320208137,0.37111236589786895
3505,-6.783999999999999,-0.3112937166370271,0.7982452205772151,0.2963297209682586,0.37122642682906526
3506,-6.780799999999999,-0.3113900563862826,0.7981610149500531,0.29644048880686,0.37140436986315417
3507,-6.7776,-0.3114864521320389,0.7981386787151559,0.2965207153121172,0.371515280764812
3508,-6.7744,-0.3115829039184991,0.7980652678482061,0.29662533798933705,0.3716805503754311
3509,-6.7712,-0.31167941178990366,0.7980025815094436,0.29671446508347976,0.37182143511645827
3510,-6.767999999999999,-0.31177597579052996,0.7979471320482403,0.29682097931377305,0.3719807583641125
3511,-6.764799999999999,-0.31187259596469097,0.7979752247383489,0.2969531966512838,0.3721333538251803
3512,-6.7616,-0.31196927235673777,0.797864448200112,0.29702867898735524,0.37227962676795145
3513,-6.7584,-0.3120660050110572,0.7977994698950941,0.29712498021873057,0.3724306563625578
3514,-6.7552,-0.3121627939720739,0.7978094451341805,0.29724584725872816,0.37257749838839715
3515,-6.751999999999999,-0.3122596392842487,0.7977333632326059,0.29732024603388285,0.3727062947813418
3516,-6.748799999999999,-0.31235654099207943,0.7977103279466395,0.29745027391108314,0.3728800587009326
3517,-6.7456,-0.3124534991401007,0.7976080664729737,0.29753275572987126,0.3730312771855009
3518,-6.7424,-0.3125505137728837,0.7976073469251327,0.29764725243065354,0.3731751639175813
3519,-6.7392,-0.31264758493503664,0.7974422331366318,0.29770538245593914,0.37332532700827126
3520,-6.735999999999999,-0.31274471267120535,0.7974900365154918,0.2978338250621076,0.37346400760496773
3521,-6.732799999999999,-0.31284189702607124,0.7974631613580366,0.29794270242975485,0.37361312329760105
3522,-6.7296,-0.3129391380443533,0.7974106849583331,0.2980435386651419,0.37376416479886454
3523,-6.7264,-0.3130364357708073,0.7973180832296539,0.29811827442830713,0.37390130827176943
3524,-6.7232,-0.31313379025022603,0.7973087509321393,0.2982468093099042,0.3740668956175657
3525,-6.719999999999999,-0.3132312015274389,0.7972924898093743,0.2983592453188796,0.37421554715787514
3526,-6.716799999999999,-0.3133286696473118,0.7972065537484921,0.2984376367362156,0.37435421890719756
3527,-6.7136,-0.31342619465474897,0.7971219379697341,0.2985578302596374,0.3745447415737457
3528,-6.7104,-0.3135237765946898,0.7971135348256432,0.29864750401945483,0.37466118811391097
3529,-6.7072,-0.31362141551211203,0.7970599611790974,0.2987539718516128,0.3748199463057504
3530,-6.703999999999999,-0.3137191114520294,0.7969573295462988,0.2988452420194913,0.3749827386487824
3531,-6.700799999999999,-0.31381686445949264,0.796922158205142,0.2989420308196767,0.3751207413945738
3532,-6.6975999999999996,-0.31391467457958977,0.79690002702739,0.29904509074315255,0.3752604851309337
3533,-6.6944,-0.31401254185744565,0.7968438130379953,0.2991348431037689,0.37539959300594516
3534,-6.6912,-0.31411046633822226,0.7967976488501605,0.29923247587299356,0.3755438740372901
3535,-6.687999999999999,-0.3142084480671181,0.7967158579097191,0.2993406902496232,0.37571825297287276
3536,-6.684799999999999,-0.3143064870893688,0.7966906439653548,0.2994474509730578,0.375864149078773
3537,-6.6815999999999995,-0.3144045834502467,0.7965928333895198,0.2995418401194392,0.3760287910762166
3538,-6.6784,-0.31450273719506194,0.7965482089838061,0.2996350715234777,0.3761669013175439
3539,-6.6752,-0.3146009483691606,0.7965223444641698,0.29975014066809336,0.37632358056413207
3540,-6.671999999999999,-0.3146992170179259,0.7964655679288755,0.2998654091385131,0.3764951320096378
3541,-6.668799999999999,-0.3147975431867789,0.7964538062683489,0.2999694725519153,0.37663135035711875
3542,-6.6655999999999995,-0.31489592692117657,0.7963762494897424,0.3000573172454265,0.3767783349110179
3543,-6.6624,-0.31499436826661364,0.7962973816416725,0.3001522847793565,0.37693491363810944
3544,-6.6592,-0.31509286726862135,0.796239978068371,0.30026045539019697,0.37709793989320944
3545,-6.655999999999999,-0.3151914239727679,0.7962592189378461,0.3003761084877279,0.3772340732059699
3546,-6.652799999999999,-0.3152900384246585,0.7961543499094331,0.30046656483994405,0.3773973788802683
3547,-6.6495999999999995,-0.3153887106699361,0.796109427541226,0.3005805356789709,0.3775618341906968
3548,-6.6464,-0.31548744075427954,0.7960508449727275,0.30067693622269986,0.37771071800445233
3549,-6.6432,-0.3155862287234054,0.7960773002660761,0.30079082205942786,0.37784122466360154
3550,-6.639999999999999,-0.3156850746230665,0.7959897398696146,0.30089742280440057,0.37801671018233024
3551,-6.636799999999999,-0.31578397849905404,0.7958952372666084,0.30098295620793575,0.3781690631063705
3552,-6.6335999999999995,-0.31588294039719417,0.7959013146925602,0.30109947653238556,0.37831257591111517
3553,-6.6304,-0.3159819603633524,0.795820061106256,0.3011915754074287,0.3784669300604805
3554,-6.6272,-0.31608103844342933,0.7957689204750309,0.3012916974890783,0.378617070530002
3555,-6.623999999999999,-0.31618017468336357,0.7957001877907102,0.30139875200094224,0.37878431678869723
3556,-6.620799999999999,-0.31627936912913024,0.795690344682014,0.3015130753810181,0.37893268077987474
3557,-6.6175999999999995,-0.3163786218267419,0.7956399917409925,0.3016167617672632,0.3790869801645787
3558,-6.6144,-0.31647793282224806,0.7956046898389444,0.3017152840681202,0.37922763392608577
3559,-6.6112,-0.31657730216173485,0.7955534555208603,0.30182055810631864,0.37938438455868734
3560,-6.607999999999999,-0.3166767298913259,0.7954826371239099,0.3019058638436726,0.37952539722956347
3561,-6.604799999999999,-0.3167762160571811,0.7953498080798057,0.30202734104244505,0.37974151495883623
3562,-6.6015999999999995,-0.31687576070549806,0.7953720087857294,0.3021188650692322,0.3798459861951491
3563,-6.5984,-0.31697536388251185,0.7953507756242452,0.3022393038585114,0.38000755530953434
3564,-6.5952,-0.3170750256344934,0.7952660823064843,0.3023134105024544,0.3801412096259213
3565,-6.591999999999999,-0.3171747460077511,0.7952170362789844,0.3024248129137805,0.38030474589541036
3566,-6.588799999999999,-0.3172745250486307,0.7951327214596512,0.3025516372281769,0.3805045737179234
3567,-6.5855999999999995,-0.31737436280351466,0.7951468014414529,0.30265275716151385,0.38062500737330623
3568,-6.5824,-0.3174742593188221,0.7950828660483682,0.3027514015343001,0.38077968280086477
3569,-6.5792,-0.31757421464100977,0.7949575997726215,0.3028434125726194,0.3809554278860161
3570,-6.575999999999999,-0.3176742288165715,0.7949496880401917,0.3029682970059429,0.38111631662232337
3571,-6.572799999999999,-0.3177743018920374,0.7949320261609181,0.3030570112806536,0.3812363841273968
3572,-6.569599999999999,-0.3178744339139753,0.7948568471720344,0.303173973563993,0.3814195910152054
3573,-6.5664,-0.3179746249289893,0.7948396549850635,0.30327419766452035,0.3815539345105013
3574,-6.5632,-0.31807487498372167,0.7947115042840097,0.30338102259542704,0.3817498815104687
3575,-6.559999999999999,-0.31817518412485013,0.7947487276496653,0.3034734119783167,0.3818482514288357
3576,-6.556799999999999,-0.3182755523990908,0.7946426433734133,0.30358156703459077,0.38203533319811245
3577,-6.553599999999999,-0.31837597985319627,0.7945828230564784,0.30368017884979426,0.38218819994326614
3578,-6.5504,-0.3184764665339556,0.7945907317765093,0.303803798546228,0.3823399725126387
3579,-6.5472,-0.3185770124881959,0.794533537246247,0.303906627168132,0.3824969153868999
3580,-6.543999999999999,-0.31867761776278025,0.7944342710781345,0.3040085888968773,0.382673054228016
3581,-6.540799999999999,-0.31877828240460915,0.7944487066806757,0.3041179392492077,0.38280374389412436
3582,-6.537599999999999,-0.3188790064606202,0.7943841005337657,0.3042148939929214,0.38295692699351874
3583,-6.5344,-0.318979789977788,0.7942889974704324,0.30430073446408235,0.3831108518853807
3584,-6.5312,-0.3190806330031237,0.7942463228862908,0.30443247612445556,0.38329730632953773
3585,-6.527999999999999,-0.3191815355836759,0.7941702521039234,0.3045213105071614,0.38344587914294276
3586,-6.524799999999999,-0.3192824977665297,0.7941588162404535,0.30462368216587005,0.3835803065285582
3587,-6.521599999999999,-0.3193835195988076,0.7941050271294219,0.30474620285512,0.3837605763015186
3588,-6.5184,-0.3194846011276691,0.7940597604503357,0.3048524803896461,0.383916293928249
3589,-6.5152,-0.3195857424003101,0.7939710521845211,0.3049460337856933,0.38407701760242885
3590,-6.511999999999999,-0.3196869434639637,0.7939454914372841,0.30505964789935874,0.384232483450605
3591,-6.508799999999999,-0.3197882043659002,0.7938253602141421,0.3051554630759613,0.384411330715918
3592,-6.505599999999999,-0.31988952515342656,0.7938302358781277,0.30525207410863764,0.3845306720661384
3593,-6.5024,-0.3199909058738867,0.7937841876059536,0.3053612678610112,0.38469054011012516
3594,-6.4992,-0.32009234657466146,0.7937539365515668,0.30548532846547083,0.38486149724515384
3595,-6.495999999999999,-0.3201938473031687,0.7936397591541937,0.30559851102011537,0.38505947754659003
3596,-6.492799999999999,-0.3202954081068635,0.7935949432936806,0.30568876374006404,0.3851949490395628
3597,-6.489599999999999,-0.32039702903323675,0.7935549874728209,0.305787026613244,0.38533816993207054
3598,-6.4864,-0.3204987101298173,0.7935447095929935,0.30589975706023337,0.38548522012972447
3599,-6.4832,-0.32060045144417043,0.7934378812589138,0.30598968815930216,0.3856504653821185
3600,-6.479999999999999,-0.3207022530238985,0.7934002707874945,0.3060971282665278,0.38580416409829194
3601,-6.476799999999999,-0.3208041149166404,0.7933490549149852,0.30621366451589194,0.3859759618024699
3602,-6.473599999999999,-0.3209060371700725,0.7934145946307106,0.3063556103309239,0.3861229833735476
3603,-6.4704,-0.3210080198319073,0.7932357337105669,0.3064403534928243,0.38631687967380096
3604,-6.4672,-0.32111006294989447,0.7932142580728758,0.3065498715404547,0.3864654075750246
3605,-6.463999999999999,-0.32121216657182106,0.7932062357074499,0.30666134787462596,0.3866098551294404
3606,-6.460799999999999,-0.32131433074550986,0.7930997539831288,0.3067395424169556,0.3867603550202094
3607,-6.457599999999999,-0.32141655551882087,0.7930805682769877,0.3068529743592665,0.3869127382933135
3608,-6.4544,-0.3215188409396517,0.7930227665152212,0.30695977276339786,0.38707561210666214
3609,-6.4512,-0.32162118705593556,0.7929353138889257,0.3070650685703949,0.38725109500345517
3610,-6.447999999999999,-0.32172359391564354,0.7929230073628821,0.3071627366570088,0.3873802800584337
3611,-6.444799999999999,-0.3218260615667823,0.7928868670110882,0.30728725601988865,0.38755498269035066
3612,-6.441599999999999,-0.32192859005739655,0.7927828149640941,0.3073995437994399,0.38774748644540474
3613,-6.4384,-0.3220311794355668,0.792792656871862,0.30750836353763605,0.38787993414441807
3614,-6.4352,-0.32213382974941085,0.7926804103711337,0.3076220463935414,0.3880782751392992
3615,-6.431999999999999,-0.3222365410470829,0.7927433789131498,0.3077127425618466,0.38816185760355437
3616,-6.428799999999999,-0.322339313376774,0.7926095130292208,0.3078036206217353,0.388342072056846
3617,-6.425599999999999,-0.32244214678671224,0.7925910822203588,0.30794065368586904,0.38852399502553875
3618,-6.4224,-0.32254504132516143,0.7925137842765968,0.30802031325633733,0.3886624048280712
3619,-6.4192,-0.3226479970404234,0.7924769582327447,0.3081492084663445,0.3888431143203578
3620,-6.415999999999999,-0.3227510139808357,0.7924238394107741,0.3082562889944831,0.38900431014757775
3621,-6.412799999999999,-0.32285409219477307,0.792280208337205,0.30834427903560374,0.3891858912931071
3622,-6.409599999999999,-0.32295723173064617,0.7922668110376793,0.3084643896202896,0.3893440761657999
3623,-6.4064,-0.3230604326369031,0.7922574186860882,0.30856802822024904,0.3894795062089677
3624,-6.4032,-0.32316369496202857,0.7922260224020427,0.3086954205041989,0.38965574441524803
3625,-6.399999999999999,-0.32326701875454256,0.7921161985141018,0.3087919864548864,0.3898316775166783
3626,-6.396799999999999,-0.32337040406300377,0.7920892254430544,0.3089150787154942,0.39000035449630416
3627,-6.393599999999999,-0.323473850936006,0.792049069536773,0.3090213259765423,0.3901542693021182
3628,-6.3904,-0.3235773594221802,0.7919098936216232,0.3090831604046743,0.390300920463503
3629,-6.3872,-0.323680929570193,0.7919644123070415,0.30923386179524753,0.390464340303411
3630,-6.383999999999999,-0.32378456142874895,0.7919319321195483,0.3093529698234687,0.39063075660493696
3631,-6.380799999999999,-0.323888255046588,0.7918217885677836,0.30945926465045115,0.39081933475231717
3632,-6.377599999999999,-0.3239920104724874,0.7917579673868863,0.30954733532066747,0.39096207183401743
3633,-6.3744,-0.32409582775525997,0.7917032690664207,0.30966161907397804,0.3911334349283818
3634,-6.3712,-0.32419970694375577,0.7916654797502825,0.30977871417946035,0.39130001509876977
3635,-6.368,-0.3243036480868611,0.7915969947437547,0.3098757289777423,0.391456424209962
3636,-6.364799999999999,-0.32440765123349913,0.7915296412050541,0.3100002994534337,0.39164711378524975
3637,-6.361599999999999,-0.3245117164326281,0.7913936067847391,0.310087611568314,0.3918247619261581
3638,-6.3584,-0.32461584373324387,0.7914367949040213,0.31020306432001704,0.39194925775170186
3639,-6.3552,-0.3247200331843788,0.7914043545734097,0.3103075762959089,0.3920973829657202
3640,-6.352,-0.3248242848351007,0.7913157210441183,0.31042141724136707,0.39228516379249356
3641,-6.348799999999999,-0.32492859873451385,0.79124821392129,0.31053148398688946,0.3924577376901097
3642,-6.345599999999999,-0.32503297493176003,0.7912084351834017,0.310634806455902,0.3926080570461778
3643,-6.3424,-0.3251374134760162,0.791237143097646,0.31076523289839686,0.39275865094220624
3644,-6.3392,-0.32524191441649586,0.7911421359097086,0.3108616634696303,0.3929277045927791
3645,-6.336,-0.32534647780244885,0.7910853166201117,0.3109664820952238,0.39308842619380013
3646,-6.332799999999999,-0.32545110368316116,0.7910248204990016,0.31108919921850603,0.3932736257533131
3647,-6.329599999999999,-0.32555579210795516,0.7909699976559585,0.31120003634388493,0.3934410120056728
3648,-6.3264,-0.3256605431261894,0.7909350538348026,0.31132327081261324,0.3936142029654401
3649,-6.3232,-0.3257653567872587,0.7908997238729454,0.31141521021512103,0.3937480325447029
3650,-6.32,-0.32587023314059393,0.7907895802671516,0.31152423567329834,0.393940744095359
3651,-6.316799999999999,-0.32597517223566197,0.7907805439887133,0.31162431886649766,0.3940718082094663
3652,-6.313599999999999,-0.3260801741219661,0.7907014685028881,0.31175283539837384,0.39427375288507527
3653,-6.3104,-0.3261852388490455,0.7907095898836294,0.3118728188426126,0.39442144477912766
3654,-6.3072,-0.32629036646647563,0.7906550474474106,0.3119647912582593,0.39456497781860966
3655,-6.304,-0.3263955570238677,0.790580783646359,0.31210626171206307,0.3947809865458023
3656,-6.300799999999999,-0.32650081057086955,0.7905485637736851,0.31220191159119226,0.3949180681587679
3657,-6.297599999999999,-0.326606127157164,0.7904031629260548,0.3122943252137505,0.3951076360292435
3658,-6.2943999999999996,-0.32671150683247097,0.7904083389054595,0.3124163620689986,0.39525944589808615
3659,-6.2912,-0.3268169496465459,0.7903284446322529,0.3125149644878109,0.39542416397935287
3660,-6.288,-0.3269224556491799,0.7903067878377259,0.31262160433367325,0.39556993454276645
3661,-6.284799999999999,-0.3270280248902003,0.7902442276710417,0.3127552950223249,0.39577042649720795
3662,-6.281599999999999,-0.3271336574194704,0.7902198568390681,0.3128629628294935,0.3959188827283664
3663,-6.2783999999999995,-0.32723935328688913,0.7901133494348006,0.31295790884673735,0.3960924202465489
3664,-6.2752,-0.32734511254239096,0.7901077425511107,0.31307789306650485,0.396247089106651
3665,-6.272,-0.32745093523594737,0.7900572664963409,0.3131826630346562,0.39640501558010377
3666,-6.268799999999999,-0.32755682141756426,0.7899936760721069,0.31331081230077784,0.3965991397027086
3667,-6.265599999999999,-0.3276627711372839,0.789936170478202,0.3133954269577316,0.3967351270521162
3668,-6.2623999999999995,-0.32776878444518465,0.7898768074276625,0.3135375089971792,0.39694482234293627
3669,-6.2592,-0.32787486139137967,0.7898286237776624,0.31361789149623676,0.3970708101160443
3670,-6.256,-0.32798100202601843,0.7898381375789639,0.3137356262816217,0.3972150892121945
3671,-6.252799999999999,-0.3280872063992859,0.7897209430018733,0.3138415684469029,0.3974081873198574
3672,-6.249599999999999,-0.328193474561403,0.789714406243103,0.31397196924409443,0.3975766008090808
3673,-6.2463999999999995,-0.3282998065626259,0.7896362505341019,0.31409795296672327,0.3977754982174015
3674,-6.2432,-0.3284062024532458,0.789558659544813,0.3142043422078935,0.3979493333516662
3675,-6.24,-0.3285126622835909,0.7894933831007382,0.3143031288255612,0.3981073629662791
3676,-6.236799999999999,-0.3286191861040232,0.7895053856547121,0.3144125475774927,0.39823990221011635
3677,-6.233599999999999,-0.3287257739649416,0.7894084941908789,0.3145468583615766,0.3984589229483502
3678,-6.2303999999999995,-0.3288324259167794,0.7893892540718107,0.3146588000352477,0.3986104427089442
3679,-6.2272,-0.3289391420100062,0.7892863179013947,0.31474800003374076,0.3987754416807997
3680,-6.224,-0.3290459222951262,0.7892555613814168,0.3148627790369075,0.3989364084882849
3681,-6.220799999999999,-0.3291527668226794,0.7891986621374155,0.3149749449694911,0.39910729716195026
3682,-6.217599999999999,-0.3292596756432412,0.7892076198513817,0.31511200037053455,0.3992764292238769
3683,-6.2143999999999995,-0.3293666488074215,0.7890761491714363,0.3151991535585221,0.39945340369176624
3684,-6.2112,-0.3294736863658667,0.789066869682316,0.3153216934957898,0.3996133985738631
3685,-6.208,-0.3295807883692575,0.7889624477891054,0.3154062894798541,0.3997735131294413
3686,-6.204799999999999,-0.32968795486830993,0.7889094586193284,0.31556115575334426,0.3999966692066391
3687,-6.201599999999999,-0.3297951859137759,0.7888740816938619,0.31567210728677825,0.400155252418701
3688,-6.1983999999999995,-0.329902481556441,0.7888167986430572,0.31576440913263626,0.4003013243072691
3689,-6.1952,-0.3300098418471272,0.7887480330189609,0.3158777412992345,0.4004799100293174
3690,-6.192,-0.3301172668366912,0.7887421319978961,0.31599454247200925,0.40063099161647436
3691,-6.188799999999999,-0.33022475657602435,0.7887074550240338,0.3161154500853313,0.40080190452326653
3692,-6.185599999999999,-0.3303323111160531,0.7885971579177111,0.3162232425114456,0.40099465149789826
3693,-6.1823999999999995,-0.3304399305077391,0.7885839018646182,0.31635237836119556,0.401165148836003
3694,-6.1792,-0.3305476148020791,0.7884811568538286,0.316451855596263,0.4013435867750584
3695,-6.176,-0.3306553640501039,0.7884423926657349,0.31657509250493643,0.40151962331019714
3696,-6.172799999999999,-0.3307631783028796,0.7884620216039047,0.3166910553923965,0.40165670218100985
3697,-6.169599999999999,-0.3308710576115074,0.7883346747244178,0.31678832267271806,0.4018449686783845
3698,-6.166399999999999,-0.3309790020271227,0.7883661012244668,0.316927462548542,0.4020054414520102
3699,-6.1632,-0.33108701160089615,0.7882461616283414,0.3170380614375311,0.40220692071953884
3700,-6.16,-0.3311950863840325,0.7882246313037313,0.31714358716761093,0.4023517847229061
3701,-6.156799999999999,-0.3313032264277716,0.7881831758033363,0.31726083242377023,0.40252170074603527
3702,-6.153599999999999,-0.33141143178338756,0.7880780900462677,0.31736050046233194,0.402701844488152
3703,-6.150399999999999,-0.3315197025021896,0.7880736511446732,0.31746692257356246,0.4028391535644458
3704,-6.1472,-0.3316280386355206,0.7879562880544262,0.31760142776555556,0.40306985626037417
3705,-6.144,-0.3317364402347588,0.7878962366594227,0.3176978499101756,0.4032229564354477
3706,-6.140799999999999,-0.33184490735131633,0.7878513355505528,0.31782053731917503,0.4034016609200531
3707,-6.137599999999999,-0.33195344003663974,0.7878536700778905,0.31794718878813877,0.40356122064736355
3708,-6.134399999999999,-0.33206203834221004,0.7877962280898289,0.31804375500011856,0.40371322387678843
3709,-6.1312,-0.3321707023195429,0.7877498952742952,0.3181720897118574,0.4038998819556423
3710,-6.128,-0.3322794320201873,0.7877035204593577,0.31829271632467093,0.40407679800523827
3711,-6.124799999999999,-0.33238822749572783,0.7875997045262287,0.3183960525689659,0.4042612646236241
3712,-6.121599999999999,-0.33249708879778145,0.7876076682090853,0.3185259995390032,0.40442216651253377
3713,-6.118399999999999,-0.3326060159780012,0.7875293667272085,0.31862074600539664,0.40458268537910075
3714,-6.1152,-0.332715009088073,0.7874937852843786,0.31875220427106443,0.40476789814405595
3715,-6.112,-0.33282406817971666,0.7874405467901157,0.3188746439332123,0.40495075499103694
3716,-6.108799999999999,-0.33293319330468696,0.7873401100182301,0.31898435642724343,0.40514175814040215
3717,-6.105599999999999,-0.33304238451477175,0.7873085619633199,0.3191027469725827,0.40530836623551086
3718,-6.102399999999999,-0.33315164186179336,0.7872625648235559,0.319215171418911,0.40547485131654215
3719,-6.0992,-0.3332609653976072,0.787152334840675,0.3193207565198095,0.4056657680935955
3720,-6.096,-0.33337035517410396,0.7871669328782411,0.3194414635800945,0.40581158867036105
3721,-6.092799999999999,-0.33347981124320614,0.7871395513649513,0.3195501395994885,0.4059637697602258
3722,-6.089599999999999,-0.3335893336568717,0.78700865183043,0.3196541684602513,0.40616347446346046
3723,-6.086399999999999,-0.3336989224670909,0.7869224284086177,0.3197771686633605,0.4063642833386277
3724,-6.0832,-0.3338085777258887,0.7869088603958804,0.3199293488853122,0.40656467983390254
3725,-6.08,-0.3339182994853227,0.7868956295216727,0.32003153137096496,0.40670137101346127
3726,-6.076799999999999,-0.33402808779748494,0.7868489543977469,0.3201465073104073,0.40687161814359524
3727,-6.073599999999999,-0.33413794271450015,0.7867978569693015,0.3202596234980455,0.40704180960998865
3728,-6.070399999999999,-0.3342478642885267,0.7867421807250361,0.320378761732221,0.4072220475543466
3729,-6.0672,-0.3343578525717567,0.7866342327206222,0.3205074557212435,0.4074415304972796
3730,-6.064,-0.33446790761641443,0.7866345448507799,0.3206117162580463,0.40757390882047334
3731,-6.060799999999999,-0.334578029474759,0.7865377704420504,0.32072399368978854,0.40776680503154356
3732,-6.057599999999999,-0.33468821819908195,0.7865134576138351,0.32082560022777873,0.40790859599671175
3733,-6.054399999999999,-0.33479847384170724,0.7864118952776835,0.3209433103442465,0.40811095593985236
3734,-6.0512,-0.33490879645499294,0.7864199100356895,0.3210701449681374,0.4082680777417837
3735,-6.048,-0.3350191860913304,0.786270232523623,0.3211749414927763,0.4084790803562906
3736,-6.044799999999999,-0.33512964280314284,0.7862439919118527,0.32129903541518645,0.40865054451342364
3737,-6.041599999999999,-0.3352401666428869,0.7862099959753521,0.32141813314150636,0.4088196980283406
3738,-6.038399999999999,-0.3353507576630521,0.7861782475267564,0.32152924410416683,0.4089775380019327
3739,-6.0352,-0.33546141591616074,0.7861478294424037,0.32166716989255184,0.40916880750113227
3740,-6.032,-0.33557214145476855,0.7860660261046216,0.32176851027033515,0.40934030931837945
3741,-6.028799999999999,-0.33568293433146273,0.7860460512033957,0.3219074911718119,0.4095275215478638
3742,-6.025599999999999,-0.33579379459886394,0.7859236509174357,0.32200489084054296,0.4097152318353769
3743,-6.022399999999999,-0.3359047223096251,0.7859392863618494,0.3221447699310061,0.40988505794414437
3744,-6.0192,-0.3360157175164316,0.7857738098773448,0.3222324557808306,0.4100829675541482
3745,-6.016,-0.3361267802720018,0.7858409717392505,0.32238548453265636,0.4102426523004287
3746,-6.012799999999999,-0.3362379106290857,0.785772565244008,0.32249050842468585,0.4104120233881442
3747,-6.009599999999999,-0.3363491086404663,0.7857412859590788,0.3226159222370935,0.41058797342347525
3748,-6.006399999999999,-0.3364603743589581,0.785611067501724,0.32270757391310917,0.4107726930825106
3749,-6.0032,-0.3365717078374089,0.7856124837670386,0.32284934148757516,0.4109524074000219
